0,7.57948e-05,0.000151547,0.000227212,0.000302737,0.000378062,0.000453116,0.000527812,0.00060205,0.000675713,0.000748679,0.000820829,0.000892081,0.000962447,0.00103213,0.00110167,0.00117205,0.00124452,0.00131964,0.00139696,0.00147538,0.0015536,0.00163034,0.00170448,0.00177511,0.00184146,0.00190296,0.00195917,0.00200976,0.00205449,0.00209321,0.00212582,0.0021523,0.00217263,0.00218687,0.00219506,0.00219731,0.00219374,0.00218446,0.00216964,0.00214945,0.00212406,0.00209368,0.00205852,0.00201882,0.00197484,0.00192685,0.00187516,0.0018201,0.00176202,0.00170133,0.00163845,0.00157387,0.00150813,0.00144181,0.00137556,0.00131011,0.00124623,0.00118471,0.00112638,0.00107195,0.00102194,0.000976405,0.000934583,0.000894563,0.000853515,0.000809558,0.000762126,0.000711433,0.000658001,0.000602399,0.000545133,0.000486617,0.000427174,0.000367055,0.000306448,0.000245494,0.0001843,0.000122946,6.1496e-05,0
0,8.36383e-05,0.000167239,0.000250759,0.000334149,0.000417345,0.000500269,0.000582818,0.00066486,0.000746232,0.000826736,0.00090614,0.0009842,0.00106072,0.00113571,0.00120971,0.00128443,0.00136326,0.00144759,0.00153623,0.00162702,0.00171779,0.00180671,0.00189233,0.00197352,0.00204946,0.00211953,0.00218328,0.00224041,0.00229071,0.00233406,0.00237041,0.00239975,0.00242211,0.00243757,0.00244623,0.00244819,0.00244362,0.00243265,0.00241546,0.00239225,0.00236322,0.00232858,0.00228858,0.00224346,0.00219351,0.00213901,0.0020803,0.00201772,0.00195166,0.00188255,0.00181085,0.00173711,0.0016619,0.00158591,0.0015099,0.00143473,0.00136139,0.00129098,0.00122469,0.00116378,0.00110942,0.00106238,0.00102225,0.000986003,0.000946676,0.000901099,0.000849458,0.00079299,0.000732962,0.000670396,0.000606047,0.000540457,0.00047401,0.000406979,0.000339553,0.000271867,0.000204014,0.000136058,6.80422e-05,0
0,9.15372e-05,0.000183047,0.000274495,0.000365841,0.000457025,0.000547968,0.000638556,0.000728639,0.000818009,0.000906385,0.000993394,0.00107854,0.00116121,0.00124072,0.00131671,0.00139092,0.00147406,0.00156936,0.00167242,0.00177868,0.00188466,0.00198786,0.00208655,0.00217953,0.00226594,0.00234521,0.00241695,0.00248092,0.00253696,0.00258503,0.00262512,0.00265726,0.00268156,0.00269811,0.00270704,0.00270852,0.00270272,0.0026898,0.00266998,0.00264346,0.00261047,0.00257123,0.00252602,0.00247509,0.00241873,0.00235726,0.00229102,0.00222037,0.00214572,0.0020675,0.00198623,0.00190245,0.00181682,0.00173005,0.00164302,0.00155673,0.00147236,0.00139132,0.00131528,0.00124618,0.00118637,0.00113841,0.00110434,0.00108188,0.00104884,0.00100138,0.000943748,0.000879676,0.000811583,0.000740965,0.000668753,0.000595534,0.000521692,0.000447472,0.000373035,0.000298484,0.000223879,0.000149255,7.46271e-05,0
0,9.94771e-05,0.000198943,0.000298383,0.000397769,0.000497058,0.000596179,0.000695029,0.000793452,0.000891222,0.00098801,0.00108333,0.00117647,0.00126627,0.00135078,0.0014263,0.00148456,0.00156737,0.00167995,0.00180401,0.00193078,0.00205553,0.00217552,0.00228903,0.002395,0.00249272,0.00258175,0.00266184,0.00273285,0.00279473,0.00284752,0.00289127,0.00292611,0.00295218,0.00296962,0.00297863,0.00297938,0.00297207,0.00295693,0.00293417,0.00290402,0.00286672,0.00282253,0.00277171,0.00271454,0.00265133,0.0025824,0.0025081,0.0024288,0.00234491,0.00225688,0.00216522,0.0020705,0.00197336,0.00187459,0.00177508,0.00167595,0.00157854,0.00148449,0.00139585,0.00131524,0.00124625,0.00119443,0.00116972,0.00119301,0.00117178,0.00111631,0.00104732,0.000972156,0.000893844,0.000813836,0.00073291,0.000651515,0.000569919,0.000488279,0.000406685,0.000325179,0.000243773,0.000162459,8.12113e-05,0
0,0.000107433,0.00021488,0.00032235,0.000429841,0.000537334,0.000644788,0.000752123,0.000859212,0.000965857,0.00107175,0.00117644,0.00127921,0.00137894,0.00147382,0.00156077,0.00163455,0.0108648,0.0179522,0.0236861,0.0284652,0.0325168,0.0359841,0.0389646,0.0415289,0.0437304,0.0456108,0.0472035,0.0485358,0.0496304,0.0505064,0.0511796,0.0516638,0.0519705,0.0521096,0.0520895,0.0519174,0.0515995,0.0511409,0.050546,0.0498187,0.048962,0.0479787,0.0468712,0.0456414,0.044291,0.0428214,0.0412337,0.0395285,0.0377058,0.0357651,0.0337051,0.031524,0.0292196,0.0267906,0.0242382,0.0215694,0.0187999,0.0159559,0.0130703,0.0101733,0.00728707,0.00442703,0.00160802,0.00144982,0.00134404,0.0012507,0.0011598,0.00106918,0.000978554,0.000888033,0.000797747,0.000707791,0.000618213,0.000529025,0.00044021,0.000351732,0.000263538,0.000175566,8.77445e-05,0
0,0.000115371,0.000230787,0.00034629,0.000461912,0.000577673,0.000693572,0.000809577,0.000925621,0.00104158,0.00115725,0.00127231,0.00138632,0.00149861,0.00160827,0.00171422,0.00181569,0.0176341,0.0305676,0.0413455,0.0504579,0.058238,0.0649194,0.0706723,0.0756246,0.0798758,0.0835048,0.0865755,0.0891407,0.0912442,0.092923,0.0942082,0.0951265,0.0957002,0.0959489,0.0958887,0.0955338,0.0948958,0.0939849,0.0928096,0.091377,0.0896931,0.0877632,0.0855915,0.0831819,0.0805374,0.0776607,0.0745535,0.0712171,0.0676514,0.063855,0.0598248,0.055556,0.0510422,0.0462772,0.0412586,0.0359943,0.0305124,0.0248688,0.0191407,0.0133942,0.00766765,0.00197743,0.0017764,0.00162772,0.00149838,0.00138161,0.00127187,0.0011662,0.00106312,0.000961897,0.000862115,0.000763526,0.000665949,0.000569236,0.000473254,0.000377878,0.000282986,0.000188456,9.41677e-05,0
0,0.000123244,0.00024657,0.00037006,0.000493788,0.00061782,0.000742207,0.000866984,0.000992163,0.00111772,0.00124361,0.00136973,0.00149593,0.00162208,0.00174809,0.00187414,0.00200118,0.0229518,0.0406981,0.0558302,0.0688121,0.0799994,0.0896646,0.0980191,0.105229,0.111428,0.116724,0.121206,0.124949,0.128015,0.130457,0.132321,0.133643,0.134458,0.134792,0.13467,0.134113,0.133137,0.131757,0.129985,0.127831,0.125305,0.122414,0.119164,0.11556,0.111608,0.107312,0.102674,0.0976965,0.09238,0.0867229,0.0807205,0.0743644,0.0676421,0.0605372,0.0530341,0.0451281,0.0368481,0.0282891,0.0196201,0.0109662,0.0023739,0.0021046,0.00193442,0.00177777,0.00163463,0.00150239,0.0013781,0.0012595,0.00114504,0.00103369,0.00092477,0.000817808,0.000712445,0.000608397,0.000505428,0.000403331,0.000301914,0.000201,0.000100418,0
0,0.000130998,0.00026212,0.000393491,0.000525232,0.00065746,0.000790287,0.000923821,0.00105816,0.00119341,0.00132966,0.00146702,0.00160564,0.00174577,0.00188784,0.00203264,0.00218158,0.0272865,0.0490202,0.0678626,0.0842251,0.0984495,0.110816,0.121552,0.130847,0.138855,0.145705,0.151506,0.156349,0.160311,0.16346,0.165852,0.167535,0.168552,0.168938,0.168724,0.167935,0.166594,0.164719,0.162327,0.15943,0.15604,0.152166,0.147816,0.142998,0.137719,0.131983,0.125797,0.119163,0.112084,0.104558,0.0965825,0.0881446,0.0792251,0.0697922,0.0598014,0.0492032,0.0379804,0.0262564,0.0144613,0.00282912,0.00243977,0.00224984,0.00207297,0.0019084,0.00175518,0.00161171,0.00147616,0.00134686,0.00122247,0.00110198,0.000984617,0.000869795,0.00075705,0.000646008,0.000536352,0.000427805,0.00032012,0.000213068,0.000106431,0
0,0.000138573,0.000277315,0.000416394,0.000555979,0.000696242,0.000837356,0.000979502,0.00112287,0.00126766,0.00141411,0.0015625,0.0017132,0.00186669,0.00202368,0.00218519,0.00235268,0.0308865,0.0559488,0.0779402,0.097222,0.11411,0.128876,0.141751,0.152932,0.162586,0.170855,0.17786,0.183706,0.188483,0.192267,0.195125,0.197114,0.198284,0.198677,0.19833,0.197273,0.195533,0.193132,0.190088,0.186418,0.182134,0.177249,0.171772,0.165712,0.159078,0.151877,0.144117,0.135804,0.126944,0.11754,0.107588,0.0970806,0.085994,0.074283,0.0618628,0.0485851,0.0342322,0.0187151,0.00345058,0.00277994,0.00257113,0.00237627,0.00219384,0.00202268,0.0018617,0.00170966,0.00156523,0.00142714,0.0012943,0.00116578,0.00104081,0.000918795,0.00079921,0.000681628,0.00056568,0.000451041,0.000337418,0.000224539,0.000112149,0
0,0.000145908,0.000292027,0.00043857,0.000585755,0.000733803,0.000882948,0.00103344,0.00118553,0.00133953,0.00149578,0.00165469,0.00181674,0.00198259,0.00215304,0.00232917,0.00251234,0.0339037,0.0617573,0.0864164,0.1082,0.127397,0.144264,0.159028,0.171885,0.183007,0.192545,0.200627,0.207366,0.212861,0.217197,0.220448,0.222678,0.223943,0.224291,0.223762,0.222393,0.220212,0.217245,0.213512,0.209033,0.203821,0.19789,0.19125,0.183914,0.17589,0.167189,0.157821,0.147799,0.137131,0.125827,0.113892,0.101327,0.0881191,0.0742345,0.0595832,0.0439252,0.0265575,0.00519674,0.00311898,0.00289279,0.00268241,0.00248482,0.00229848,0.00212232,0.00195538,0.00179666,0.00164516,0.00149988,0.00135992,0.00122445,0.00109278,0.000964299,0.00083849,0.000714899,0.000593128,0.000472819,0.000353646,0.000235309,0.000117519,0
0,0.000152939,0.00030613,0.000459827,0.000614291,0.000769793,0.000926614,0.00108506,0.00124546,0.00140818,0.00157365,0.00174234,0.00191484,0.00209186,0.00227424,0.00246302,0.00265945,0.0364411,0.066638,0.0935509,0.117464,0.138643,0.157326,0.173732,0.188053,0.200462,0.21111,0.220132,0.227646,0.233755,0.23855,0.242112,0.24451,0.245804,0.246046,0.245281,0.243548,0.240879,0.237301,0.232837,0.227506,0.221325,0.214307,0.206464,0.197808,0.188352,0.178107,0.167088,0.155312,0.142796,0.129557,0.115614,0.100984,0.0856829,0.0697337,0.0531778,0.0361361,0.0190268,0.00341664,0.00319858,0.00298286,0.00277531,0.00257719,0.00238848,0.00220869,0.00203721,0.00187329,0.00171615,0.00156499,0.00141906,0.00127766,0.00114015,0.00100596,0.000874582,0.000745555,0.000618473,0.000492962,0.000368676,0.000245291,0.000122499,0
0,0.000159609,0.000319506,0.000479984,0.000641341,0.000803887,0.000967951,0.00113388,0.00130206,0.0014729,0.00164687,0.00182452,0.00200647,0.00219343,0.00238624,0.00258589,0.0027935,0.0385731,0.070733,0.0995412,0.125255,0.148117,0.168351,0.186163,0.201741,0.215254,0.226853,0.236674,0.244837,0.25145,0.256607,0.260392,0.262878,0.264128,0.264198,0.263136,0.260982,0.257772,0.253532,0.248289,0.242061,0.234864,0.226714,0.217621,0.207598,0.196657,0.184815,0.172089,0.158502,0.144079,0.128849,0.112844,0.0960959,0.0786461,0.0605487,0.0418941,0.0228486,0.00372694,0.00349373,0.00327483,0.00306119,0.00285464,0.00265605,0.00246562,0.00228314,0.00210817,0.00194017,0.00177852,0.00162258,0.0014717,0.00132529,0.00118276,0.00104359,0.000907288,0.000773416,0.000641561,0.000511345,0.00038241,0.000254422,0.000127056,0
0,0.000165865,0.00033205,0.000498879,0.000666682,0.000835805,0.00100661,0.00117948,0.00135482,0.00153311,0.00171483,0.00190054,0.00209089,0.00228658,0.00248842,0.00269732,0.0029143,0.0403563,0.0741515,0.104542,0.131764,0.156039,0.177578,0.196575,0.213212,0.227651,0.240042,0.25052,0.259207,0.26621,0.271626,0.275541,0.27803,0.279159,0.278987,0.277562,0.274927,0.271117,0.266162,0.260087,0.252911,0.24465,0.235317,0.224922,0.213478,0.200996,0.187492,0.17299,0.157517,0.141111,0.123811,0.105662,0.086709,0.0670027,0.0466024,0.0255871,0.00406562,0.0037944,0.00356493,0.00334351,0.00312934,0.00292251,0.00272318,0.00253134,0.00234677,0.00216911,0.00199792,0.00183269,0.00167288,0.00151793,0.00136732,0.00122054,0.00107708,0.000936506,0.000798377,0.000662296,0.000527884,0.000394785,0.000262657,0.000131169,0
0,0.000171662,0.000343671,0.000516374,0.000690131,0.00086531,0.0010423,0.00122151,0.00140338,0.00158838,0.00177704,0.00196991,0.00216763,0.00237089,0.00258045,0.00279716,0.00302192,0.0418353,0.0769802,0.108679,0.137147,0.162592,0.18521,0.205186,0.222692,0.237887,0.250916,0.261912,0.270995,0.278273,0.283843,0.287793,0.290198,0.291127,0.290637,0.28878,0.285598,0.281129,0.275401,0.26844,0.260263,0.250886,0.240318,0.228568,0.215644,0.201556,0.186319,0.169957,0.152507,0.134017,0.114546,0.0941516,0.0728892,0.0508101,0.0279654,0.00440935,0.00409772,0.00385605,0.00362454,0.00340178,0.00318693,0.0029796,0.00277956,0.00258661,0.00240045,0.00222075,0.00204711,0.00187907,0.00171617,0.00155793,0.00140387,0.00125352,0.00110644,0.000962204,0.000820395,0.000680629,0.000542537,0.000405765,0.000269971,0.000134825,0
0,0.000176963,0.000354293,0.000532358,0.000711536,0.000892216,0.00107481,0.00125973,0.00144744,0.00163842,0.00183319,0.00203232,0.00223642,0.00244614,0.00266222,0.00288542,0.00311657,0.0430461,0.0792895,0.112052,0.141533,0.167927,0.191419,0.212182,0.230382,0.24617,0.259687,0.271064,0.280419,0.287858,0.293477,0.297365,0.299597,0.300241,0.299356,0.296994,0.293199,0.288006,0.281446,0.273542,0.264312,0.253766,0.241913,0.228755,0.214294,0.198532,0.18148,0.163161,0.143619,0.122922,0.101153,0.0783951,0.0547128,0.0301549,0.00475832,0.00439505,0.004144,0.00390308,0.00367158,0.00344869,0.00323372,0.0030262,0.00282577,0.00263209,0.00244485,0.00226369,0.00208823,0.00191807,0.00175277,0.00159192,0.00143507,0.00128181,0.00113173,0.000984409,0.000839477,0.000696558,0.000555294,0.000415339,0.000276356,0.000138018,0
0,0.000181739,0.000363858,0.000546743,0.000730784,0.000916383,0.00110396,0.00129394,0.0014868,0.00168301,0.00188309,0.00208759,0.00229711,0.00251228,0.00273376,0.00296227,0.00319855,0.0440185,0.0811374,0.114746,0.145032,0.172175,0.196351,0.217724,0.236452,0.252679,0.266543,0.27817,0.287674,0.295161,0.300725,0.304453,0.306421,0.306696,0.305337,0.302396,0.297917,0.291936,0.284482,0.275578,0.26524,0.253477,0.24029,0.225677,0.209627,0.19213,0.173181,0.152793,0.131013,0.107939,0.0837117,0.0584539,0.0322437,0.00511906,0.00468281,0.00442429,0.00417572,0.00393657,0.00370627,0.0034842,0.00326981,0.00306263,0.00286226,0.00266834,0.00248052,0.00229844,0.00212175,0.00195006,0.00178299,0.00162014,0.00146112,0.00130555,0.00115303,0.00100319,0.000855666,0.000710109,0.00056617,0.000423515,0.000281815,0.00014075,0
0,0.000185968,0.000372326,0.000559468,0.000747794,0.000937713,0.00112965,0.00132404,0.00152134,0.00172204,0.00192663,0.00213567,0.0023497,0.00256934,0.0027952,0.00302794,0.00326825,0.0447773,0.0825726,0.116833,0.147734,0.175445,0.200132,0.221952,0.241052,0.257575,0.27165,0.283399,0.292935,0.300359,0.305765,0.309237,0.310849,0.310669,0.308756,0.30516,0.299925,0.293087,0.284677,0.274715,0.263217,0.25019,0.23563,0.219525,0.201851,0.182574,0.161658,0.139079,0.114869,0.0891687,0.0622561,0.0343424,0.00550931,0.00495858,0.00469397,0.00443925,0.00419389,0.00395736,0.00372913,0.00350868,0.00329554,0.00308927,0.00288948,0.00269582,0.00250793,0.00232546,0.00214808,0.00197543,0.00180714,0.00164286,0.00148223,0.00132489,0.00117047,0.00101864,0.000869034,0.000721333,0.000575201,0.000430318,0.000286364,0.000143028,0
0,0.000189636,0.000379668,0.000570493,0.000762516,0.000956149,0.00115181,0.00134995,0.00155101,0.00175547,0.00196381,0.00217656,0.00239425,0.00261745,0.00284675,0.00308275,0.00332607,0.0453436,0.0836363,0.118372,0.149717,0.177831,0.202871,0.224984,0.244315,0.260996,0.275154,0.286905,0.296358,0.303613,0.308758,0.311878,0.313044,0.312323,0.309773,0.305443,0.299378,0.291615,0.282182,0.271104,0.258395,0.244061,0.228096,0.210482,0.191179,0.170121,0.147215,0.122346,0.0954431,0.0666661,0.0367132,0.00597968,0.00522023,0.00495048,0.00469092,0.00444077,0.00419939,0.00396623,0.00374081,0.00352267,0.00331139,0.00310659,0.00290791,0.002715,0.00252753,0.00234518,0.00216762,0.00199451,0.00182553,0.00166035,0.00149862,0.00134002,0.00118421,0.00103087,0.000879674,0.000730302,0.000582441,0.000435784,0.000290025,0.000144863,0
0,0.000192737,0.00038587,0.000579799,0.000774928,0.000971666,0.00117043,0.00137167,0.0015758,0.00178331,0.00199466,0.00221035,0.00243089,0.00265682,0.00288868,0.00312703,0.00337245,0.0457352,0.0843634,0.119416,0.151048,0.179414,0.20466,0.226928,0.246354,0.263066,0.277185,0.288823,0.298084,0.305064,0.30985,0.312523,0.313153,0.311804,0.308533,0.30339,0.296419,0.287656,0.277133,0.264876,0.250901,0.235219,0.217827,0.198705,0.177809,0.155048,0.130257,0.103142,0.0732593,0.0403422,0.00672645,0.00546535,0.00519084,0.00492774,0.00467436,0.00442969,0.00419307,0.00396399,0.00374203,0.0035268,0.00331795,0.00311514,0.00291805,0.00272637,0.0025398,0.00235802,0.00218075,0.00200767,0.00183847,0.00167286,0.00151052,0.00135114,0.00119441,0.00104003,0.000887692,0.000737099,0.000587952,0.000439959,0.000292828,0.000146271,0
0,0.000195268,0.00039093,0.000587383,0.000785027,0.000984268,0.00118552,0.00138921,0.00159576,0.00180563,0.00201928,0.00223717,0.0024598,0.00268767,0.00292129,0.00316117,0.00340786,0.0459676,0.084784,0.120007,0.151785,0.180263,0.20558,0.227873,0.247269,0.263892,0.277857,0.289271,0.298235,0.30484,0.309171,0.311304,0.311308,0.309245,0.305169,0.29913,0.291172,0.281333,0.269646,0.25614,0.240839,0.223761,0.204913,0.184292,0.161873,0.137589,0.111273,0.0824883,0.0499497,0.0094661,0.00568643,0.00540886,0.00514506,0.00489104,0.00464528,0.00440706,0.00417593,0.00395154,0.00373358,0.00352177,0.00331583,0.00311547,0.00292042,0.00273041,0.00254516,0.0023644,0.00218786,0.00201524,0.00184628,0.00168068,0.00151817,0.00135845,0.00120124,0.00104625,0.000893206,0.000741818,0.000591808,0.000442896,0.000294808,0.000147267,0
